ObjectID,GlobalID,plantID,phenology,survival,lengthInCm,notes,date,plantID_db,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Plant Position In Row
115,48af8a7b-96cd-4cde-9781-c62f80a017f2,110,0,1,,,6/26/2024 6:00:00 PM,1245,8b9ffa9f-82cc-41b7-a013-2bdc2d516a32,6/26/2024 10:22:45 PM,agoebl,6/26/2024 10:22:45 PM,agoebl,20
116,6d42d72e-e7f6-42c5-9f0b-61ed4a13a963,111,0,1,,,6/26/2024 6:00:00 PM,1246,8b9ffa9f-82cc-41b7-a013-2bdc2d516a32,6/26/2024 10:22:45 PM,agoebl,6/26/2024 10:22:45 PM,agoebl,21
117,2b202462-b73a-4a84-8a27-4bf3cdc20244,112,0,1,,,6/26/2024 6:00:00 PM,1247,8b9ffa9f-82cc-41b7-a013-2bdc2d516a32,6/26/2024 10:22:45 PM,agoebl,6/26/2024 10:22:45 PM,agoebl,22
118,5fb2c69e-9b4a-44a5-9739-599ea027c73e,113,,0,,,6/26/2024 6:00:00 PM,1248,8b9ffa9f-82cc-41b7-a013-2bdc2d516a32,6/26/2024 10:22:45 PM,agoebl,6/26/2024 10:22:45 PM,agoebl,23
119,31945a0b-8103-44e9-b21a-5c0c79157ff6,114,1,1,,,6/26/2024 6:00:00 PM,1249,8b9ffa9f-82cc-41b7-a013-2bdc2d516a32,6/26/2024 10:22:45 PM,agoebl,6/26/2024 10:22:45 PM,agoebl,24
120,017f3622-118b-4807-865f-62c65e52fa0f,115,,0,,,6/26/2024 6:00:00 PM,1250,8b9ffa9f-82cc-41b7-a013-2bdc2d516a32,6/26/2024 10:22:45 PM,agoebl,6/26/2024 10:22:45 PM,agoebl,25
121,bf78d6ae-cd48-4692-b822-09eb5b95c9a2,116,0,1,,,6/26/2024 6:00:00 PM,1251,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,1
122,242e1ee8-0126-4665-a409-fa62b4746b64,117,1,1,,,6/26/2024 6:00:00 PM,1252,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,2
123,5c25a57d-f32e-48c4-a5cd-ba2a1738c7d9,118,1,1,,,6/26/2024 6:00:00 PM,1253,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,3
124,0696015e-e461-4773-8439-2dd385bedb21,119,1,1,,,6/26/2024 6:00:00 PM,1254,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,4
125,24c94426-a249-48d8-b515-52f93b1f036e,120,0,1,,,6/26/2024 6:00:00 PM,1255,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,5
126,79019b21-6615-48de-bc9e-7b8580ba0d38,121,0,1,,,6/26/2024 6:00:00 PM,1256,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,6
127,6cc757da-3eec-4e79-acb0-7f5364b8bddd,122,0,1,,,6/26/2024 6:00:00 PM,1257,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,7
128,394028aa-bc61-4556-84f2-aedc17204484,123,0,1,,,6/26/2024 6:00:00 PM,1258,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,8
129,417bc98f-9781-4b64-9a3b-ee297a732ccc,124,,0,,,6/26/2024 6:00:00 PM,1259,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,9
130,1dd485d8-c38c-4d1c-b740-a51c7304a0ac,125,0,1,,,6/26/2024 6:00:00 PM,1260,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,10
131,58114ecb-bde9-48ce-a4a4-8c71b3da9557,126,0,1,,,6/26/2024 6:00:00 PM,1261,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,11
132,49df4053-e3c5-41b8-ac92-a741db010dd5,127,0,1,,,6/26/2024 6:00:00 PM,1262,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,12
133,48050586-0dab-4602-b04c-89f2464c21aa,128,0,1,,,6/26/2024 6:00:00 PM,1263,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,13
134,874f3658-768e-44f8-96aa-66dbc4652692,129,0,1,,,6/26/2024 6:00:00 PM,1264,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,14
135,5dd8f5d0-a156-45ee-8d58-b28bc9d8bb40,130,0,1,,,6/26/2024 6:00:00 PM,1265,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,15
136,4bc8d088-1384-470d-afa5-a2398b81b020,131,0,1,,,6/26/2024 6:00:00 PM,1266,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,16
137,8698f8a1-aaca-42c8-b9fd-d40e2a0902f9,132,0,1,,,6/26/2024 6:00:00 PM,1267,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,17
138,6534eb01-4cd4-42e3-b8a3-928b3a3e7e09,133,0,1,,,6/26/2024 6:00:00 PM,1268,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,18
139,04d0703e-5929-4a4b-93cb-91f1ccbc3935,134,0,1,,,6/26/2024 6:00:00 PM,1269,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,19
140,9ae32fa2-40d3-43c5-92f1-95e52d01a5c3,135,0,1,,,6/26/2024 6:00:00 PM,1270,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,20
141,e425bf90-a4ad-4d83-9e75-65f21d5445f4,136,0,1,,,6/26/2024 6:00:00 PM,1271,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,21
142,2dc7a130-2f1c-4bf0-8609-3d0c0045bb0d,137,1,1,,,6/26/2024 6:00:00 PM,1272,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,22
143,debf64dc-b413-4ca7-94a8-b59990f2714c,138,0,1,,,6/26/2024 6:00:00 PM,1273,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,23
144,2590de5a-f2d5-43ad-838c-8e6ed080fad7,139,0,1,,,6/26/2024 6:00:00 PM,1274,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,24
145,d77705b5-a524-4d59-b9a2-ed4805427cf7,140,0,1,,,6/26/2024 6:00:00 PM,1275,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,25
146,73f0fdbf-c388-45eb-8146-6976509857ef,141,0,1,,,6/26/2024 6:00:00 PM,1276,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,26
147,6953c5f3-372d-4750-b648-e7cf74e230ce,142,1,1,,,6/26/2024 6:00:00 PM,1277,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,27
148,a89806f3-5be0-4e12-b6c3-73c8e859fa57,143,0,1,,,6/26/2024 6:00:00 PM,1278,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,28
149,df5a4e23-6430-4511-bf74-05327d24109a,144,0,1,,,6/26/2024 6:00:00 PM,1279,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,29
150,b88d1d95-1c29-4b2d-8dbc-5c64786376c5,145,,0,,,6/26/2024 6:00:00 PM,1280,6ad7dafd-9600-437d-b5e3-550053a85fdc,6/26/2024 10:22:46 PM,agoebl,6/26/2024 10:22:46 PM,agoebl,30
151,928e342e-6b91-4bf1-993b-cd95013a0af4,146,0,1,,,6/26/2024 6:00:00 PM,1281,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,1
152,7624b846-8580-40fe-8f25-8b4d74e2d30e,147,,0,,,6/26/2024 6:00:00 PM,1282,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,2
153,6eb6de04-d5f7-4ea7-be56-a13cf0b07a4b,148,,0,,,6/26/2024 6:00:00 PM,1283,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,3
154,0a801d9c-2cb5-41c9-ac2c-e71763469e0f,149,1,1,,,6/26/2024 6:00:00 PM,1284,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,4
155,959fb11b-797d-46d2-a9aa-cfc2b6003a2f,150,0,1,,,6/26/2024 6:00:00 PM,1285,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,5
156,f4c0d2e0-f22c-47c3-9861-191526717b09,151,0,1,,,6/26/2024 6:00:00 PM,1286,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,6
157,86ce124f-89fe-46d5-8e84-a0c543fbbf32,152,,0,,H,6/26/2024 6:00:00 PM,1287,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,7
158,284a0574-4a71-4e25-9d80-1d496193a995,153,0,1,,,6/26/2024 6:00:00 PM,1288,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,8
159,979ee813-77f8-4a24-a3db-f1c5fbfc1ffe,154,0,1,,,6/26/2024 6:00:00 PM,1289,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,9
160,6a90da5b-8378-4731-b2e4-1aa4bf8a8c45,155,,0,,,6/26/2024 6:00:00 PM,1290,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,10
161,3c2cda7a-93e5-4d31-a34e-586009a01303,156,0,1,,,6/26/2024 6:00:00 PM,1291,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,11
162,84b5feb6-645a-4e86-93f2-80dd6c1043c4,157,0,1,,,6/26/2024 6:00:00 PM,1292,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,12
163,35f9d28e-db54-43aa-a8d9-bf16cbea4236,158,0,1,,,6/26/2024 6:00:00 PM,1293,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,13
164,95b547f4-ca02-4085-98c4-f8f1d47b8409,159,0,1,,,6/26/2024 6:00:00 PM,1294,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,14
165,2c5e5e5b-8833-4cf0-91ab-4fa4c33ce839,160,1,1,,,6/26/2024 6:00:00 PM,1295,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,15
166,efbb4685-3e04-47b8-abec-2cbca02b7077,161,0,1,,Dry,6/26/2024 6:00:00 PM,1296,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,16
167,975e1f45-4720-49d4-a708-a80dcf2ee887,162,0,1,,Mostly dry,6/26/2024 6:00:00 PM,1297,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,17
168,3a238b11-c82e-496f-8b84-f823929bbe68,163,0,1,,,6/26/2024 6:00:00 PM,1298,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,18
169,3bf2ed50-a07c-4b52-a88d-d192f90e61a7,164,0,1,,,6/26/2024 6:00:00 PM,1299,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,19
170,66419008-fa5d-4123-ae03-b67c54187fd0,165,1,1,,,6/26/2024 6:00:00 PM,1300,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,20
171,6190d773-00d3-47b6-9c27-c2084bbee2fb,166,0,1,,Dry,6/26/2024 6:00:00 PM,1301,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,21
172,3db4367b-4bae-485e-91c3-43b46fa9b82e,167,0,1,,,6/26/2024 6:00:00 PM,1302,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,22
173,433ad52d-e5ca-4045-8e5e-5f8ae2565405,168,0,1,,,6/26/2024 6:00:00 PM,1303,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,23
174,bde536ea-5c83-4323-848d-68a925f63c77,169,1,1,,,6/26/2024 6:00:00 PM,1304,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,24
175,62bfc095-970b-482e-bb0c-968f2fc8f1b7,170,,0,,,6/26/2024 6:00:00 PM,1305,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,25
176,a81570c2-d469-4638-b354-0156af250591,171,1,1,,,6/26/2024 6:00:00 PM,1306,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,26
177,80b972a8-7c0a-475e-8a74-2fed60df49f1,172,0,1,,,6/26/2024 6:00:00 PM,1307,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,27
178,90f8dc20-45f8-47eb-90b6-21b63f60df41,173,0,1,,,6/26/2024 6:00:00 PM,1308,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,28
179,4e3f3682-57d9-4f76-933b-d28ec482f965,174,0,1,,,6/26/2024 6:00:00 PM,1309,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,29
180,31b99ee3-b350-4b8b-ac9c-297ce6a830cc,175,0,1,,,6/26/2024 6:00:00 PM,1310,6a5cd363-1951-4c4d-bbe3-798c59fc4c69,6/26/2024 10:22:47 PM,agoebl,6/26/2024 10:22:47 PM,agoebl,30
181,da7270b8-3482-42df-94c2-cbd7bd9a44e6,176,0,1,,,6/26/2024 6:00:00 PM,1311,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,1
182,851335fd-d000-47b7-a1fd-1240d8ef8ee9,177,0,1,,,6/26/2024 6:00:00 PM,1312,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,2
183,fe4888d2-f362-41db-8e1d-cbcd097dad46,178,0,1,,,6/26/2024 6:00:00 PM,1313,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,3
184,6e9448ca-79a0-4628-a851-a89acd2fda5d,179,0,1,,,6/26/2024 6:00:00 PM,1314,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,4
185,dc67b591-4f84-4fe2-a8ab-0f994d1f6f59,180,0,1,,,6/26/2024 6:00:00 PM,1315,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,5
186,5d52a025-c78d-4a80-90c7-0a1e40677baa,181,,0,,,6/26/2024 6:00:00 PM,1316,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,6
187,89fec228-8773-46d4-ba50-9c1861b0d449,182,,0,,,6/26/2024 6:00:00 PM,1317,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,7
188,38cfc3e1-7e9f-490b-ac21-c86153947ff3,183,0,1,,,6/26/2024 6:00:00 PM,1318,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,8
189,b5d5fe4e-94d2-4718-b6b4-833cc763682e,184,0,1,,,6/26/2024 6:00:00 PM,1319,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,9
190,efc6a316-f1ac-4159-9f68-27d0a69ad6bb,185,0,1,,,6/26/2024 6:00:00 PM,1320,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,10
191,adfa6b86-fb56-48a7-acd6-7a70447d5e38,186,0,1,,,6/26/2024 6:00:00 PM,1321,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,11
192,958f7b57-12b3-40df-83fd-9f7f27a1e757,187,1,1,,,6/26/2024 6:00:00 PM,1322,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,12
193,b9adf9e1-e182-4179-97fa-50f019bdb6ad,188,0,1,,,6/26/2024 6:00:00 PM,1323,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,13
194,c7e9c964-23d0-43c2-8755-a0facc7d7d67,189,0,1,,,6/26/2024 6:00:00 PM,1324,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,14
195,6fc07fef-5647-4bfb-bbeb-b422764e38b2,190,,0,,,6/26/2024 6:00:00 PM,1325,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,15
196,675f6b7f-b524-4213-ac55-d6d1a57c4f6e,191,0,1,,,6/26/2024 6:00:00 PM,1326,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,16
197,017733cd-395e-45b3-ac4f-c3e43d02ef35,192,,0,,H,6/26/2024 6:00:00 PM,1327,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,17
198,83c5ccc5-684d-4696-b653-be60d6266872,193,0,1,,,6/26/2024 6:00:00 PM,1328,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,18
199,079d2786-ce31-46f3-804f-de1754cda5d6,194,0,1,,,6/26/2024 6:00:00 PM,1329,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,19
200,984b63ba-c4e9-4c4f-92aa-6dec65ed4216,195,0,1,,,6/26/2024 6:00:00 PM,1330,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,20
201,25d40197-b33a-4c12-9c6c-1d02b6e1e6f3,196,1,1,,,6/26/2024 6:00:00 PM,1331,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,21
202,931f8c1c-5f93-4e66-8801-952037596129,197,,0,,,6/26/2024 6:00:00 PM,1332,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,22
203,0e4b2959-7c59-4614-91e3-f29378db0569,198,0,1,,,6/26/2024 6:00:00 PM,1333,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,23
204,2993f861-e23c-400c-a442-3bae97d89ed9,199,0,1,,,6/26/2024 6:00:00 PM,1334,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,24
205,bb1dcc16-71e3-48ab-9b10-da56963560f8,200,0,1,,,6/26/2024 6:00:00 PM,1335,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,25
206,fe59951f-61a7-4a26-a2c4-a573be0bc20a,201,1,1,,,6/26/2024 6:00:00 PM,1336,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,26
207,c0f2ad9b-8a0a-4b03-b40c-b665fa4b9301,202,0,1,,Drying,6/26/2024 6:00:00 PM,1337,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,27
208,44001d31-50d5-41c1-b5a3-ce8e82c4754c,203,1,1,,,6/26/2024 6:00:00 PM,1338,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,28
209,ed94db97-8d0b-45bc-bc1a-b809782762b8,204,0,1,,,6/26/2024 6:00:00 PM,1339,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,29
210,416eed31-2403-4e1b-99ee-11ae51e0afa9,205,0,1,,,6/26/2024 6:00:00 PM,1340,5840050c-0d9e-4c7b-ae02-a2c997133e16,6/26/2024 10:22:48 PM,agoebl,6/26/2024 10:22:48 PM,agoebl,30
211,26cd6891-d755-4bff-bd05-b1b2df26ca1f,206,0,1,,,6/26/2024 6:00:00 PM,1341,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,1
212,da2aeda1-20ef-4523-9f00-1e327965f58c,207,0,1,,,6/26/2024 6:00:00 PM,1342,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,2
213,7fde485e-617c-4b1a-a4a6-b96a6fca4cbd,208,,0,,H,6/26/2024 6:00:00 PM,1343,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,3
214,146c54f3-8e23-47fa-a006-1eb4a7257f65,209,0,1,,,6/26/2024 6:00:00 PM,1344,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,4
215,1a01354b-75da-4481-8ddd-48c2825bb9cd,210,0,1,,,6/26/2024 6:00:00 PM,1345,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,5
216,a8a9e29e-e371-4f48-82a4-530f43aca60d,211,0,1,,,6/26/2024 6:00:00 PM,1346,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,6
217,8c309073-569c-41d0-afcf-f703d833defd,212,0,1,,,6/26/2024 6:00:00 PM,1347,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,7
218,943840af-37c8-4744-814c-31f0a709db9e,213,0,1,,,6/26/2024 6:00:00 PM,1348,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,8
219,fb516858-5cef-4c25-99af-e5f81fa336e2,214,0,1,,,6/26/2024 6:00:00 PM,1349,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,9
220,22c15bd4-1bf1-4d2b-8c0d-2c95ada72a94,215,0,1,,,6/26/2024 6:00:00 PM,1350,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,10
221,3ea525aa-5128-4c52-bb05-bcf72c19c354,216,0,1,,,6/26/2024 6:00:00 PM,1351,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,11
222,51c84229-6857-482c-a57d-b7ea43967bff,217,,0,,,6/26/2024 6:00:00 PM,1352,edbbe058-f3c8-432c-950a-6d13e3be03ad,6/26/2024 10:22:49 PM,agoebl,6/26/2024 10:22:49 PM,agoebl,12
